chr	start	end	group	nSNPS	samps
chr9	20273492	20273494	1	1	NA
chr9	20279902	20279914	1	3	NA
chr9	20321681	20321683	1	1	NA
chr9	20326257	20326259	1	1	NA
chr9	20361720	20361722	1	1	NA
chr9	20370410	20370412	1	1	NA
chr9	20479618	20479620	1	1	NA
chr9	20479622	20479624	1	1	NA
chr9	20511143	20511145	1	1	NA
chr9	20521760	20521762	1	1	NA
chr9	20526108	20526110	1	1	NA
chr9	20537864	20537866	2	1	NA
chr9	20555752	20555754	1	1	NA
chr9	20555753	20555755	1	1	NA
chr9	20565854	20565856	1	1	NA
chr9	20572344	20572346	2	1	NA
chr9	20577244	20577246	1	1	NA
chr9	20577245	20577247	1	1	NA
chr9	20587732	20587734	1	1	NA
chr9	20624263	20624265	1	1	NA
chr9	20663318	20663320	1	1	NA
chr9	20694676	20694678	1	1	NA
chr9	20701355	20701357	1	1	NA
chr9	20726479	20726481	1	1	NA
chr9	20726480	20726482	1	1	NA
chr9	20733845	20733847	1	1	NA
chr9	20737632	20737634	1	1	NA
chr9	20752902	20752904	1	1	NA
chr9	20787688	20787690	1	1	NA
chr9	20814391	20814393	1	1	NA
chr9	20837655	20837657	1	1	NA
chr9	20837660	20837662	1	1	NA
chr9	20855595	20855597	1	1	NA
chr9	20881428	20881430	1	1	NA
chr9	20912260	20912262	1	1	NA
chr9	20934486	20934488	1	1	NA
chr9	20981852	20981854	1	1	NA
chr9	21003918	21003920	1	1	NA
chr9	21005250	21005252	1	1	NA
chr9	21010902	21010904	1	1	NA
chr9	21010910	21010912	1	1	NA
chr9	21014119	21014121	2	1	NA
chr9	21055635	21055637	1	1	NA
chr9	21103512	21103514	1	1	NA
chr9	21145326	21145328	1	1	NA
chr9	21145331	21145333	1	1	NA
chr9	21178436	21178438	1	1	NA
chr9	21183204	21183206	1	1	NA
chr9	21220537	21220539	1	1	NA
chr9	21245115	21245117	1	1	NA
chr9	21248035	21248037	1	1	NA
chr9	21271721	21271723	1	1	NA
chr9	21271733	21271735	1	1	NA
chr9	21346325	21346327	1	1	NA
chr9	21353881	21353883	1	1	NA
chr9	21360276	21360278	1	1	NA
chr9	21377842	21377844	1	1	NA
chr9	21442822	21442824	1	1	NA
chr9	21442853	21442855	1	1	NA
chr9	21514717	21514739	2	3	NA
chr9	21518526	21518528	1	1	NA
chr9	21550981	21550983	1	1	NA
chr9	21571952	21571954	1	1	NA
chr9	21578102	21578104	1	1	NA
chr9	21602869	21602871	1	1	NA
chr9	21630484	21630486	2	1	NA
chr9	21630485	21630487	2	1	NA
chr9	21630560	21630562	1	1	NA
chr9	21641729	21641731	2	1	NA
chr9	21665352	21665354	2	1	NA
chr9	21696004	21696006	1	1	NA
chr9	21778744	21778746	1	1	NA
chr9	21814982	21814984	1	1	NA
chr9	21823553	21823555	1	1	NA
chr9	21962315	21962317	1	1	NA
chr9	21962323	21962325	1	1	NA
chr9	21973382	21973384	1	1	NA
chr9	21977764	21977766	1	1	NA
chr9	21977768	21977770	1	1	NA
chr9	21989315	21989317	1	1	NA
chr9	22013760	22013762	1	1	NA
chr9	22013763	22013765	1	1	NA
chr9	22124066	22124068	1	1	NA
chr9	22151927	22151929	1	1	NA
chr9	22165313	22165315	1	1	NA
chr9	22197882	22197884	2	1	NA
chr9	22199691	22199693	1	1	NA
chr9	22232755	22232757	1	1	NA
chr9	22316276	22316278	1	1	NA
chr9	22316294	22316296	1	1	NA
chr9	22338387	22338389	1	1	NA
chr9	22352017	22352019	1	1	NA
chr9	22375850	22375852	19	1	NA
chr9	22393513	22393515	1	1	NA
chr9	22393514	22393516	1	1	NA
chr9	22462846	22462848	1	1	NA
chr9	22489091	22489093	1	1	NA
chr9	22503465	22503467	1	1	NA
chr9	22576791	22576793	1	1	NA
chr9	22577133	22577135	1	1	NA
chr9	22577143	22577145	1	1	NA
chr9	22577970	22577972	1	1	NA
chr9	22577975	22577977	1	1	NA
chr9	22583609	22583611	1	1	NA
chr9	22590193	22590195	1	1	NA
chr9	22612506	22612508	1	1	NA
chr9	22616712	22616720	1	3	NA
chr9	22694595	22694597	1	1	NA
chr9	22698662	22698664	1	1	NA
chr9	22698668	22698670	1	1	NA
chr9	22702513	22702515	1	1	NA
chr9	22705590	22705592	1	1	NA
chr9	22714268	22714270	1	1	NA
chr9	22741721	22741723	1	1	NA
chr9	22755262	22755264	1	1	NA
chr9	22781879	22781881	1	1	NA
chr9	22785618	22785620	1	1	NA
chr9	22904168	22904170	1	1	NA
chr9	22922252	22922254	1	1	NA
chr9	22924113	22924115	1	1	NA
chr9	22945740	22945742	1	1	NA
chr9	22945741	22945743	1	1	NA
chr9	22964430	22964432	1	1	NA
chr9	22979312	22979314	1	1	NA
chr9	22979331	22979333	1	1	NA
chr9	22979378	22979380	2	1	NA
chr9	22989164	22989166	1	1	NA
chr9	22990165	22990167	1	1	NA
chr9	23026935	23026937	1	1	NA
chr9	23051489	23051491	1	1	NA
chr9	23055585	23055587	1	1	NA
chr9	23061423	23061425	1	1	NA
chr9	23143425	23143427	1	1	NA
chr9	23179780	23179782	2	1	NA
chr9	23180226	23180228	1	1	NA
chr9	23185287	23185289	1	1	NA
chr9	23194787	23194789	1	1	NA
chr9	23211644	23211646	1	1	NA
chr9	23226424	23226426	1	1	NA
chr9	23248698	23248700	1	1	NA
chr9	23248707	23248709	1	1	NA
chr9	23265301	23265303	1	1	NA
chr9	23278390	23278392	1	1	NA
chr9	23292181	23292183	1	1	NA
chr9	23308821	23308823	1	1	NA
chr9	23310362	23310364	1	1	NA
chr9	23327318	23327335	1	3	NA
chr9	23338490	23338492	1	1	NA
chr9	23350063	23350065	1	1	NA
chr9	23398663	23398665	1	1	NA
chr9	23433677	23433679	1	1	NA
chr9	23444214	23444216	1	1	NA
chr9	23502960	23502962	1	1	NA
chr9	23502963	23502965	1	1	NA
chr9	23503453	23503455	1	1	NA
chr9	23542896	23542898	1	1	NA
chr9	23575128	23575130	1	1	NA
chr9	23592980	23592982	1	1	NA
chr9	23598438	23598440	1	1	NA
chr9	23610323	23610333	1	3	NA
chr9	23705638	23705640	1	1	NA
chr9	23705641	23705643	1	1	NA
chr9	23713101	23713103	1	1	NA
chr9	23733225	23733227	1	1	NA
chr9	23733232	23733234	1	1	NA
chr9	23808088	23808090	1	1	NA
chr9	23808094	23808096	1	1	NA
chr9	23826451	23826453	2	1	NA
chr9	23869845	23869847	1	1	NA
chr9	23895940	23895942	1	1	NA
chr9	23895941	23895943	1	1	NA
chr9	23914278	23914280	1	1	NA
chr9	23938645	23938647	1	1	NA
chr9	23939727	23939729	1	1	NA
chr9	23977315	23977317	1	1	NA
chr9	23983748	23983750	1	1	NA
chr9	24021897	24021899	1	1	NA
chr9	24051660	24051662	1	1	NA
chr9	24075410	24075412	1	1	NA
chr9	24076249	24076251	1	1	NA
chr9	24076292	24076294	1	1	NA
chr9	24129598	24129600	1	1	NA
chr9	24129599	24129601	1	1	NA
chr9	24153676	24153678	1	1	NA
chr9	24167024	24167026	1	1	NA
chr9	24173222	24173224	1	1	NA
chr9	24173235	24173237	1	1	NA
chr9	24175128	24175130	1	1	NA
chr9	24184216	24184218	1	1	NA
chr9	24189284	24189286	1	1	NA
chr9	24224068	24224070	1	1	NA
chr9	24255291	24255293	1	1	NA
chr9	24337750	24337752	2	1	NA
chr9	24363797	24363799	1	1	NA
chr9	24371822	24371824	1	1	NA
chr9	24421819	24421821	1	1	NA
chr9	24473202	24473204	1	1	NA
chr9	24480177	24480179	1	1	NA
chr9	24483748	24483750	1	1	NA
chr9	24599241	24599243	1	1	NA
chr9	24602653	24602655	2	1	NA
chr9	24602655	24602657	2	1	NA
chr9	24622729	24622731	1	1	NA
chr9	24653914	24653916	1	1	NA
chr9	24669555	24669557	1	1	NA
chr9	24688056	24688058	1	1	NA
chr9	24741031	24741033	1	1	NA
chr9	24741032	24741034	1	1	NA
chr9	24752510	24752512	1	1	NA
chr9	24791943	24791945	1	1	NA
chr9	24833424	24833426	1	1	NA
chr9	24868772	24868774	1	1	NA
chr9	24889507	24889509	1	1	NA
chr9	24889513	24889515	1	1	NA
chr9	24893293	24893295	1	1	NA
chr9	24910703	24910705	1	1	NA
chr9	24982587	24982589	1	1	NA
chr9	25010452	25010454	1	1	NA
chr9	25031779	25031781	1	1	NA
chr9	25031783	25031785	1	1	NA
chr9	25060783	25060785	1	1	NA
chr9	25060794	25060796	1	1	NA
chr9	25072114	25072116	1	1	NA
chr9	25121302	25121304	1	1	NA
chr9	25145625	25145627	1	1	NA
chr9	25155754	25155756	2	1	NA
chr9	25163140	25163142	1	1	NA
chr9	25163142	25163144	1	1	NA
chr9	25175004	25175006	1	1	NA
chr9	25206295	25206297	19	1	NA
chr9	25206296	25206298	19	1	NA
chr9	25291678	25291680	1	1	NA
chr9	25291699	25291701	1	1	NA
chr9	25296709	25296711	1	1	NA
chr9	25309741	25309743	1	1	NA
chr9	25336642	25336644	1	1	NA
chr9	25394599	25394601	1	1	NA
chr9	25405741	25405743	2	1	NA
chr9	25409043	25409045	1	1	NA
chr9	25409069	25409071	1	1	NA
chr9	25415080	25415082	1	1	NA
chr9	25420924	25420926	1	1	NA
chr9	25447013	25447015	1	1	NA
chr9	25460307	25460309	1	1	NA
chr9	25460313	25460315	1	1	NA
chr9	25479053	25479055	1	1	NA
chr9	25480574	25480576	1	1	NA
chr9	25486611	25486613	1	1	NA
chr9	25614437	25614439	1	1	NA
chr9	25621463	25621465	1	1	NA
chr9	25626460	25626462	1	1	NA
chr9	25685808	25685810	1	1	NA
chr9	25777685	25777687	1	1	NA
chr9	25865729	25865731	1	1	NA
chr9	25899878	25899880	19	1	NA
chr9	25900086	25900088	19	1	NA
chr9	25919784	25919786	1	1	NA
chr9	26141545	26141547	1	1	NA
chr9	26199912	26199914	1	1	NA
chr9	26211712	26211714	1	1	NA
chr9	26211716	26211718	1	1	NA
chr9	26249459	26249461	1	1	NA
chr9	26255521	26255523	1	1	NA
chr9	26262394	26262396	1	1	NA
chr9	26262400	26262402	1	1	NA
chr9	26292205	26292207	1	1	NA
chr9	26311299	26311301	1	1	NA
chr9	26314013	26314015	1	1	NA
chr9	26348335	26348337	1	1	NA
chr9	26405238	26405240	1	1	NA
chr9	26442169	26442171	1	1	NA
chr9	26449883	26449885	1	1	NA
chr9	26490179	26490181	1	1	NA
chr9	26498294	26498296	1	1	NA
chr9	26508057	26508059	1	1	NA
chr9	26508058	26508060	1	1	NA
chr9	26532846	26532848	19	1	NA
chr9	26559435	26559437	1	1	NA
chr9	26560222	26560224	1	1	NA
chr9	26602339	26602341	1	1	NA
chr9	26613365	26613367	1	1	NA
chr9	26615141	26615143	1	1	NA
chr9	26618062	26618064	1	1	NA
chr9	26657002	26657004	1	1	NA
chr9	26660320	26660322	1	1	NA
chr9	26660325	26660327	1	1	NA
chr9	26714951	26714953	1	1	NA
chr9	26724898	26724900	1	1	NA
chr9	26751326	26751328	1	1	NA
chr9	26754030	26754032	1	1	NA
chr9	26767307	26767309	1	1	NA
chr9	26800183	26800185	1	1	NA
chr9	26816322	26816324	1	1	NA
chr9	26826828	26826830	1	1	NA
chr9	26842685	26842687	1	1	NA
chr9	26863366	26863368	1	1	NA
chr9	26883196	26883198	1	1	NA
chr9	26940214	26940216	1	1	NA
chr9	26954937	26954939	19	1	NA
chr9	26977989	26977991	19	1	NA
chr9	27025848	27025850	1	1	NA
chr9	27061572	27061574	1	1	NA
chr9	27294832	27294834	1	1	NA
chr9	27300694	27300696	1	1	NA
chr9	27304740	27304742	1	1	NA
chr9	27343258	27343260	1	1	NA
chr9	27350894	27350896	1	1	NA
chr9	27350895	27350897	1	1	NA
chr9	27361103	27361105	1	1	NA
chr9	27361649	27361651	1	1	NA
chr9	27369088	27369090	1	1	NA
chr9	27369092	27369094	1	1	NA
chr9	27397742	27397744	1	1	NA
chr9	27407598	27407600	1	1	NA
chr9	27426639	27426641	1	1	NA
chr9	27443967	27443969	1	1	NA
chr9	27464090	27464092	1	1	NA
chr9	27478815	27478817	1	1	NA
chr9	27484630	27484632	1	1	NA
chr9	27538778	27538780	1	1	NA
chr9	27565029	27565031	1	1	NA
chr9	27565030	27565032	1	1	NA
chr9	27704424	27704426	1	1	NA
chr9	27737867	27737869	1	1	NA
chr9	27741615	27741617	1	1	NA
chr9	27742345	27742347	1	1	NA
chr9	27865797	27865799	1	1	NA
chr9	27865803	27865805	1	1	NA
chr9	27901268	27901270	1	1	NA
chr9	27932728	27932730	1	1	NA
chr9	27941663	27941665	1	1	NA
chr9	27969430	27969432	1	1	NA
chr9	27986861	27986863	1	1	NA
chr9	28036510	28036512	1	1	NA
chr9	28037353	28037355	1	1	NA
chr9	28053796	28053798	1	1	NA
chr9	28071703	28071705	1	1	NA
chr9	28111341	28111343	1	1	NA
chr9	28112715	28112717	2	1	NA
chr9	28112719	28112721	2	1	NA
chr9	28120107	28120109	1	1	NA
chr9	28120109	28120111	1	1	NA
chr9	28133924	28133926	1	1	NA
chr9	28192840	28192842	1	1	NA
chr9	28193078	28193080	1	1	NA
chr9	28208801	28208803	1	1	NA
chr9	28297508	28297510	1	1	NA
chr9	28302269	28302271	1	1	NA
chr9	28330768	28330770	1	1	NA
chr9	28336939	28336941	1	1	NA
chr9	28353343	28353345	1	1	NA
chr9	28369804	28369806	1	1	NA
chr9	28369814	28369816	1	1	NA
chr9	28424289	28424291	1	1	NA
chr9	28443179	28443181	1	1	NA
chr9	28459415	28459417	1	1	NA
chr9	28459546	28459548	1	1	NA
chr9	28588310	28588312	1	1	NA
chr9	28610067	28610069	1	1	NA
chr9	28610084	28610086	1	1	NA
chr9	28615163	28615165	1	1	NA
chr9	28657143	28657145	1	1	NA
chr9	28664236	28664238	1	1	NA
chr9	28664253	28664255	1	1	NA
chr9	28687501	28687503	1	1	NA
chr9	28735397	28735399	1	1	NA
chr9	28739064	28739066	1	1	NA
chr9	28760881	28760883	1	1	NA
chr9	28760993	28760995	1	1	NA
chr9	28777655	28777657	1	1	NA
chr9	28777659	28777661	1	1	NA
chr9	28801938	28801940	1	1	NA
chr9	28869178	28869180	1	1	NA
chr9	28886144	28886146	1	1	NA
chr9	28983052	28983054	1	1	NA
chr9	29047401	29047403	1	1	NA
chr9	29047405	29047407	1	1	NA
chr9	29061255	29061257	2	1	NA
chr9	29095293	29095295	1	1	NA
chr9	29119758	29119760	2	1	NA
chr9	29158580	29158582	1	1	NA
chr9	29175438	29175440	1	1	NA
chr9	29204036	29204038	1	1	NA
chr9	29213590	29213592	1	1	NA
chr9	29240975	29240977	1	1	NA
chr9	29281535	29281537	1	1	NA
chr9	29303435	29303437	1	1	NA
chr9	29310759	29310761	1	1	NA
chr9	29310766	29310768	1	1	NA
chr9	29342854	29342856	1	1	NA
chr9	29462344	29462346	1	1	NA
chr9	29514072	29514074	1	1	NA
chr9	29577939	29577941	1	1	NA
chr9	29577943	29577945	1	1	NA
chr9	29604472	29604474	1	1	NA
chr9	29614121	29614123	2	1	NA
chr9	29614125	29614127	2	1	NA
chr9	29616763	29616765	1	1	NA
chr9	29620755	29620757	1	1	NA
chr9	29627659	29627661	1	1	NA
chr9	29645317	29645319	1	1	NA
chr9	29646454	29646456	2	1	NA
chr9	29659236	29659238	1	1	NA
chr9	29684777	29684779	1	1	NA
chr9	29686096	29686098	1	1	NA
chr9	29691700	29691702	1	1	NA
chr9	29691713	29691715	1	1	NA
chr9	29717809	29717811	1	1	NA
chr9	29717810	29717812	1	1	NA
chr9	29726353	29726355	1	1	NA
chr9	29726375	29726377	1	1	NA
chr9	29740789	29740791	1	1	NA
chr9	29783863	29783865	3	1	NA
chr9	29811092	29811094	1	1	NA
chr9	29834174	29834176	1	1	NA
chr9	29855969	29855971	1	1	NA
chr9	29860107	29860109	1	1	NA
chr9	29875981	29875983	1	1	NA
chr9	29892706	29892708	1	1	NA
chr9	29900478	29900480	1	1	NA
chr9	29917286	29917288	1	1	NA
chr9	29969609	29969611	1	1	NA
chr9	29987338	29987340	1	1	NA
chr9	29987342	29987344	1	1	NA
chr9	29991142	29991144	1	1	NA
chr9	30006863	30006865	1	1	NA
chr9	30045158	30045160	1	1	NA
chr9	30045159	30045161	1	1	NA
chr9	30085078	30085080	1	1	NA
chr9	30093686	30093688	1	1	NA
chr9	30096430	30096432	1	1	NA
chr9	30096971	30096973	1	1	NA
chr9	30113739	30113741	1	1	NA
chr9	30113781	30113783	1	1	NA
chr9	30116633	30116635	1	1	NA
chr9	30117359	30117361	1	1	NA
chr9	30128674	30128676	1	1	NA
chr9	30146444	30146446	1	1	NA
chr9	30168013	30168015	1	1	NA
chr9	30199560	30199562	1	1	NA
chr9	30223972	30223984	1	3	NA
chr9	30257004	30257006	1	1	NA
chr9	30331691	30331693	1	1	NA
chr9	30370804	30370806	1	1	NA
chr9	30418184	30418186	1	1	NA
chr9	30424728	30424730	2	1	NA
chr9	30431671	30431673	1	1	NA
chr9	30440912	30440914	1	1	NA
chr9	30440915	30440917	1	1	NA
chr9	30447138	30447140	1	1	NA
chr9	30478672	30478674	1	1	NA
chr9	30478687	30478689	1	1	NA
chr9	30515843	30515845	1	1	NA
chr9	30515849	30515851	1	1	NA
chr9	30621285	30621287	1	1	NA
chr9	30630468	30630470	1	1	NA
chr9	30634338	30634340	1	1	NA
chr9	30642956	30642958	1	1	NA
chr9	30656906	30656908	1	1	NA
chr9	30672558	30672560	1	1	NA
chr9	30676528	30676530	1	1	NA
chr9	30703718	30703720	1	1	NA
chr9	30790206	30790208	1	1	NA
chr9	30814416	30814418	1	1	NA
chr9	30822694	30822696	1	1	NA
chr9	30836990	30836992	1	1	NA
chr9	30844204	30844206	1	1	NA
chr9	30897443	30897445	1	1	NA
chr9	30907661	30907663	1	1	NA
chr9	30915067	30915069	1	1	NA
chr9	30924076	30924078	1	1	NA
chr9	30929737	30929739	1	1	NA
chr9	30955268	30955270	1	1	NA
chr9	30983839	30983841	1	1	NA
chr9	30995489	30995491	1	1	NA
chr9	31017986	31017988	1	1	NA
chr9	31018019	31018021	2	1	NA
chr9	31039197	31039199	1	1	NA
chr9	31059988	31059990	1	1	NA
chr9	31060260	31060262	1	1	NA
chr9	31113157	31113159	1	1	NA
chr9	31115810	31115812	1	1	NA
chr9	31130241	31130243	1	1	NA
chr9	31144931	31144933	1	1	NA
chr9	31150033	31150035	1	1	NA
chr9	31183310	31183312	1	1	NA
chr9	31183311	31183313	1	1	NA
chr9	31197811	31197813	1	1	NA
chr9	31217890	31217892	1	1	NA
chr9	31229265	31229267	2	1	NA
chr9	31251718	31251720	1	1	NA
chr9	31373324	31373326	1	1	NA
chr9	31373325	31373327	1	1	NA
chr9	31446330	31446332	1	1	NA
chr9	31446345	31446347	1	1	NA
chr9	31448799	31448801	1	1	NA
chr9	31460369	31460371	1	1	NA
chr9	31510556	31510558	1	1	NA
chr9	31526733	31526735	1	1	NA
chr9	31568579	31568581	1	1	NA
chr9	31599240	31599242	1	1	NA
chr9	31600335	31600337	1	1	NA
chr9	31626038	31626040	2	1	NA
chr9	31661189	31661191	1	1	NA
chr9	31725680	31725682	1	1	NA
chr9	31736290	31736292	1	1	NA
chr9	31736828	31736830	1	1	NA
chr9	31745968	31745970	1	1	NA
chr9	31750389	31750391	1	1	NA
chr9	31751026	31751028	1	1	NA
chr9	31767229	31767231	1	1	NA
chr9	31767230	31767232	1	1	NA
chr9	31783559	31783561	1	1	NA
chr9	31795000	31795002	1	1	NA
chr9	31903245	31903247	1	1	NA
chr9	31911804	31911806	1	1	NA
chr9	31953328	31953330	1	1	NA
chr9	31953336	31953338	1	1	NA
chr9	31955496	31955498	1	1	NA
chr9	31969199	31969201	1	1	NA
chr9	32020114	32020116	1	1	NA
chr9	32073437	32073439	1	1	NA
chr9	32073438	32073440	1	1	NA
chr9	32079512	32079514	1	1	NA
chr9	32094074	32094076	1	1	NA
chr9	32103623	32103625	1	1	NA
chr9	32130856	32130858	1	1	NA
chr9	32130858	32130860	1	1	NA
chr9	32142223	32142225	1	1	NA
chr9	32180467	32180469	1	1	NA
chr9	32199586	32199588	2	1	NA
chr9	32219855	32219857	3	1	NA
chr9	32287126	32287128	1	1	NA
chr9	32287130	32287132	1	1	NA
chr9	32356636	32356638	1	1	NA
chr9	32426578	32426580	1	1	NA
chr9	32455849	32455851	1	1	NA
chr9	32457731	32457733	1	1	NA
chr9	32494853	32494855	1	1	NA
chr9	32501739	32501741	1	1	NA
chr9	32608708	32608710	1	1	NA
chr9	32673089	32673091	1	1	NA
chr9	32700533	32700535	1	1	NA
chr9	32756145	32756147	1	1	NA
chr9	32764323	32764325	1	1	NA
chr9	32780082	32780084	2	1	NA
chr9	32780133	32780135	1	1	NA
chr9	32780523	32780525	1	1	NA
chr9	32783842	32783844	1	1	NA
